"Engineer","Protip","CaseNumber","Escl","CSM","P","Age","Entitlement","F/R","Language","Timezone","Product","Category","Subject","Account","link"
"Francis Chow",,"07462130","False","VIP","P2","65","Standard","False","English","Singapore Time (Asia/Singapore)","Tableau Server","Licensing","licensing internet access","NCS Pte Ltd","https://tableau.my.salesforce.com/5006Q00001hqXaBQAU"
"Francis Chow",,"07462667","False","VIP","P2","61","Standard","True","English (UK)","India Time (Asia/Kolkata)","Tableau Server","Security","Need a confirmation on maintenance of 2019.3 Tableau Server running on AWS","Lifescan, Inc.","https://tableau.my.salesforce.com/5006Q00001hqYIDQA2"
"Gwan Kim",,"07463790","False","VIP","P2","55","Standard","True","English",,"Tableau Server","Authentication","Tableau login issue","Tata Capital Financial Services Limited","https://tableau.my.salesforce.com/5006Q00001hqaCdQAI"
"Gwan Kim",,"07464352","False",,"P2","46","Standard","True","Korean","Korea Time (Asia/Seoul)","Tableau Server","Stability","태블로가, 정지, 시작, 재시작 하지 않습니다.","Viva Republica","https://tableau.my.salesforce.com/5006Q00001hqb6MQAQ"
"Gwan Kim",,"07461741","True","VIP","P3","68","Standard","False","English (UK)","Australian EasternTime (New South Wales) (Australia/Sydney)","Tableau Server","Connect and work with data","BigQuery connectivity failing for Extract Refresh","Singtel Optus Pty Limited","https://tableau.my.salesforce.com/5006Q00001hqWyhQAE"
"Junie Hsu",,"07463104","False",,"P2","58","Standard","True","Mandarin","China Time (Asia/Shanghai)","Tableau Server","Stability","After upgrading to 2020.2.1, server CPU surge to 100% , some reports cannot be opened","Shanzhen (Shanghai) Information Technology Co., Ltd 善诊（上海）信息技术有限公司","https://tableau.my.salesforce.com/5006Q00001hqZ4iQAE"
"Junie Hsu",,"07464977","False",,"P2","1","Standard","False","English","Indochina Time (Asia/Ho_Chi_Minh)","Tableau Server","Stability","Requirements sizing server","BSD Solutions Co Ltd","https://tableau.my.salesforce.com/5006Q00001hqcPvQAI"
"Junie Hsu",,"07465015","False",,"P3","1","Standard","True","Chinese Traditional","China Time (Asia/Taipei)","Tableau Server","Licensing","更換server序號設定超過上線","TAIWAN COPPER FOIL CO., LTD.","https://tableau.my.salesforce.com/5006Q00001hqcSfQAI"
"Kane Feng",,"07462935","False",,"P2","59","Standard","False","Chinese Simplified","China Time (Asia/Shanghai)","Tableau Desktop","Connect and work with data","我们发现公司所有的Tableau Desktop都存在无法连接至PostgreSQL数据库的情况","Beijing Meizhi Network Technology Co., Ltd. - Shanghai","https://tableau.my.salesforce.com/5006Q00001hqYlCQAU"
"Lu Cai",,"07462647","False",,"P1","61","Standard","True","Chinese Simplified","Japan Time (Asia/Tokyo)","Tableau Server","Licensing","license无法激活","NETSTARS","https://tableau.my.salesforce.com/5006Q00001hqYFdQAM"
"Lu Cai",,"07461622","False",,"P2","70","Standard","True","English","Singapore Time (Asia/Singapore)","Tableau Server","Authentication","Unable to setup 2FA","Oak Consulting Pte Ltd","https://tableau.my.salesforce.com/5006Q00001hqWpkQAE"
"Lu Cai",,"07462113","False",,"P2","65","Standard","True","Chinese Traditional","China Time (Asia/Taipei)","Tableau Server","Licensing","啟用授權失敗 ： 请求的许可操作失败，并出现错误代码“104: TABLEAU_ERROR_LICENSING_ACTIVATION_GENERAL”","YUANSHI DIGITAL TECHNOLOGY CO., LTD","https://tableau.my.salesforce.com/5006Q00001hqXYtQAM"
"Lu Cai",,"07451965","False",,"P3","138","Standard","False","Chinese Simplified","China Time (Asia/Shanghai)","Tableau Online","User management","azure AD预配，Tableau online创建未知用户","RDFZ KING'S COLLEGE SCHOOL HANGZHOU","https://tableau.my.salesforce.com/5006Q00001hqHV9QAM"
"Lu Cai",,"07455403","False",,"P3","112","Standard","False","English","India Time (Asia/Kolkata)","Tableau Server","Authentication","Unable to integrate Tableau Server with Keycloak using OpenID Connect","Guavus, Inc.","https://tableau.my.salesforce.com/5006Q00001hqMfEQAU"
"Mohammed Asif",,"07464785","False","VIP","P2","12","Standard","False","English (UK)","India Time (Asia/Kolkata)","Tableau Server","Licensing","License key applied is missing","Novartis Pharma AG","https://tableau.my.salesforce.com/5006Q00001hqc8aQAA"
"Mohammed Asif",,"07462655","False","VIP","P3","61","Standard","False","English (UK)","India Time (Asia/Kolkata)","Tableau Desktop","Licensing","There was an unexpected error while trying to repair Trusted Storage","Cisco Systems, Inc. - San Jose","https://tableau.my.salesforce.com/5006Q00001hqYH5QAM"
"Nandagopal Venugopal",,"07464852","False","VIP","P3","4","Standard","True","English (UK)","Australian Eastern Time (Queensland) (Australia/Brisbane)","Tableau Server","Licensing","Tableau Server Creator","KPMG Australia","https://tableau.my.salesforce.com/5006Q00001hqcFlQAI"
"Nandagopal Venugopal",,"07461845","False",,"P4","67","Standard","False","English","Indochina Time (Asia/Bangkok)","Tableau Server","Content Management","Download all workbook from Site server","Business Applications Company Limited","https://tableau.my.salesforce.com/5006Q00001hqX5xQAE"
"Neeraj Kumar",,"07462501","False","VIP","P2","61","Standard","False","English","India Time (Asia/Kolkata)","Tableau Server","Licensing","undefined","FMR LLC","https://tableau.my.salesforce.com/5006Q00001hqY39QAE"
"Neeraj Kumar",,"07462144","False",,"P2","64","Standard","False","English","India Time (Asia/Kolkata)","Tableau Server","Performance","Basic hardware of Tableau server 2020.2.8","Uniphore Software Systems Private Limited","https://tableau.my.salesforce.com/5006Q00001hqXbJQAU"
"Neeraj Kumar",,"07462107","False","VIP","P3","65","Standard","False","English","India Time (Asia/Kolkata)","Tableau Desktop","Connect and work with data","Unable to connect to Amazon Redshift","Amazon Pay (India) Private Limited","https://tableau.my.salesforce.com/5006Q00001hqXYUQA2"
"Neeraj Kumar",,"07462192","False","VIP","P3","64","Standard","False","English","Singapore Time (Asia/Singapore)","Tableau Server","Stability","Versions of web browser that are supported?","NCS Pte Ltd","https://tableau.my.salesforce.com/5006Q00001hqXerQAE"
"Nigel Chigavazira",,"07458447","False",,"P2","91","Premium","True","English",,"Tableau Server","Licensing","After activating New License Key on Server all the reports are not working","EVERSANA","https://tableau.my.salesforce.com/5006Q00001hqS9iQAE"
"Nigel Chigavazira",,"07464195","False",,"P2","52","Premium","True","English","Pacific Daylight Time (America/Los_Angeles)","Tableau Server","View Rendering","403 error when accessing dev enviroment","Apple Computer 01","https://tableau.my.salesforce.com/5006Q00001hqarHQAQ"
"Ocean Han",,"07461751","False",,"P2","68","Standard","False","Mandarin","China Time (Asia/Shanghai)","Tableau Server","Flow","Prep conductor无法连接已发布的实时数据源","Beijing LingoAce Technology Pte Ltd","https://tableau.my.salesforce.com/5006Q00001hqWzLQAU"
"Ocean Han",,"07462178","False",,"P2","64","Standard","False","English","India Time (Asia/Kolkata)","Tableau Server","Performance","Tableau Server Extract Refresh failed","Infonyx Pty. Ltd.","https://tableau.my.salesforce.com/5006Q00001hqXdoQAE"
"Oliver Lee",,"07451587","False",,"P3","142","Standard","True","Chinese Traditional","China Time (Asia/Taipei)","Tableau Server","Install and upgrade","升級作業過程安裝失敗","PAN-JIT INTERNATIONAL INC.","https://tableau.my.salesforce.com/5006Q00001hqGtKQAU"
"Penny Yeoh",,"07461647","False",,"P2","69","Standard","False","English","India Time (Asia/Kolkata)","Tableau Server","Install and upgrade","IDBI Bank Tableau server installation error","Goldstone Technologies Limited","https://tableau.my.salesforce.com/5006Q00001hqWr8QAE"
"Peter Yuen",,"07464757","False",,"P3","14","Standard","True","English","India Time (Asia/Kolkata)","Tableau Server","Connect and work with data","Is Tableau can connect to browser based MSSQL server","Goldstone Technologies Limited","https://tableau.my.salesforce.com/5006Q00001hqc5bQAA"
"Peter Yuen",,"07463798","False",,"P4","55","Standard","True","English","India Time (Asia/Kolkata)","Tableau Server","Authentication","Unable to login Tableau Server in localhost","MERCEDES-BENZ RESEARCH AND DEVELOPMENT INDIA PRIVATE LIMITED","https://tableau.my.salesforce.com/5006Q00001hqaDCQAY"
"Prasad Tirukkovulluri",,"07458247","False",,"P3","92","Standard","False","English","Singapore Time (Asia/Singapore)","Tableau Online","Connect and work with data","Tableau online incremental refresh is not reflected on the views","KINGMAKER ENTERTAINMENT PTE. LTD.","https://tableau.my.salesforce.com/5006Q00001hqRqbQAE"
"Prasad Tirukkovulluri",,"07461683","False",,"P3","69","Standard","False","English","Japan Time (Asia/Tokyo)","Tableau Server","Exports","not receiving subscription emails","QUOINE Corporation","https://tableau.my.salesforce.com/5006Q00001hqWuLQAU"
"Prasad Tirukkovulluri",,"07461713","False",,"P4","68","Standard","False","English","Philippines Time (Asia/Manila)","Tableau Server","Licensing","Tableau to ADFS in Azure cloud.","Smart Communications, Inc.","https://tableau.my.salesforce.com/5006Q00001hqWwbQAE"
"Purujit Deore",,"07464772","False","VIP","P1","12","Premium","True","English","Singapore Time (Asia/Singapore)","Tableau Server","Stability","After upgrade dashboard cannot be open","Insurance Australia Group Limited","https://tableau.my.salesforce.com/5006Q00001hqc78QAA"
"Rasangi Karunaratne",,"07455841","False",,"P4","109","Standard","True","English","Indochina Time (Asia/Bangkok)","Tableau Online","Visualizations","Misaligned charts on published dashboard on Tableau Online","SYSTEMIQ Ltd.","https://tableau.my.salesforce.com/5006Q00001hqNHDQA2"
"Wayne Liang",,"07461887","False",,"P2","67","Extended","True","English","India Time (Asia/Kolkata)","Tableau Server","Authentication","Unable to configure site saml","Copado","https://tableau.my.salesforce.com/5006Q00001hqXBCQA2"
"Wayne Liang",,"07465009","False","VIP","P1","1","Premium","True","English (UK)","Australian EasternTime (New South Wales) (Australia/Sydney)","Tableau Server","Performance","Tableau application slowness","Commonwealth Bank of Australia","https://tableau.my.salesforce.com/5006Q00001hqcSGQAY"
"Wayne Liang",,"07462213","False","VIP","P2","63","Premium","True","English (UK)","Singapore Time (Asia/Singapore)","Tableau Server","Authentication","Trusted Authentication","DBS Group Holdings Ltd","https://tableau.my.salesforce.com/5006Q00001hqXgOQAU"
